MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
PCA,thyroid,_delaunay_aspect_ratio_1,QDA,aspect_ratio,1,0.8939999999999999,0.266,0.8260000000000002,0.386,0.426,0.198
PCA,thyroid,_delaunay_aspect_ratio_1,RF,aspect_ratio,1,0.924,0.876,0.8420000000000002,0.8960000000000001,0.842,0.7380000000000001
PCA,thyroid,_delaunay_aspect_ratio_1,SGD,aspect_ratio,1,0.8640000000000001,0.8059999999999998,0.28800000000000003,0.8299999999999998,0.40599999999999997,0.196
PCA,thyroid,_delaunay_aspect_ratio_1,SVM,aspect_ratio,1,0.85,0.826,0.12800000000000003,0.834,0.094,0.048
PCA,thyroid,_delaunay_aspect_ratio_4,ABC,aspect_ratio,4,0.9199999999999999,0.8620000000000001,0.8780000000000001,0.8860000000000001,0.836,0.7539999999999999
PCA,thyroid,_delaunay_aspect_ratio_4,DTREE,aspect_ratio,4,0.9180000000000001,0.8619999999999999,0.8460000000000001,0.89,0.828,0.7280000000000001
PCA,thyroid,_delaunay_aspect_ratio_4,GNB,aspect_ratio,4,0.8440000000000001,0.168,0.8340000000000002,0.264,0.34800000000000003,0.126
PCA,thyroid,_delaunay_aspect_ratio_4,KNN,aspect_ratio,4,0.866,0.792,0.35,0.8280000000000001,0.4640000000000001,0.25
PCA,thyroid,_delaunay_aspect_ratio_4,LRG,aspect_ratio,4,0.866,0.79,0.314,0.8240000000000001,0.42800000000000005,0.22000000000000003
PCA,thyroid,_delaunay_aspect_ratio_4,MLP,aspect_ratio,4,0.9100000000000001,0.8880000000000001,0.772,0.8959999999999999,0.788,0.682
PCA,thyroid,_delaunay_aspect_ratio_4,QDA,aspect_ratio,4,0.884,0.372,0.714,0.466,0.406,0.176
PCA,thyroid,_delaunay_aspect_ratio_4,RF,aspect_ratio,4,0.914,0.898,0.794,0.906,0.8140000000000001,0.714
PCA,thyroid,_delaunay_aspect_ratio_4,SGD,aspect_ratio,4,0.876,0.8300000000000001,0.388,0.852,0.5119999999999999,0.302
PCA,thyroid,_delaunay_aspect_ratio_4,SVM,aspect_ratio,4,0.852,0.834,0.144,0.842,0.146,0.064
PCA,thyroid,_delaunay_aspect_ratio_9,ABC,aspect_ratio,9,0.914,0.8560000000000001,0.8560000000000001,0.8800000000000001,0.8160000000000001,0.724
PCA,thyroid,_delaunay_aspect_ratio_9,DTREE,aspect_ratio,9,0.916,0.884,0.8460000000000001,0.898,0.834,0.748
PCA,thyroid,_delaunay_aspect_ratio_9,GNB,aspect_ratio,9,0.8320000000000001,0.148,0.8380000000000001,0.24,0.326,0.11600000000000002
PCA,thyroid,_delaunay_aspect_ratio_9,KNN,aspect_ratio,9,0.8639999999999999,0.8119999999999999,0.316,0.8379999999999999,0.44000000000000006,0.22799999999999998
PCA,thyroid,_delaunay_aspect_ratio_9,LRG,aspect_ratio,9,0.868,0.826,0.314,0.844,0.44400000000000006,0.238
PCA,thyroid,_delaunay_aspect_ratio_9,MLP,aspect_ratio,9,0.9100000000000001,0.9039999999999999,0.7579999999999999,0.906,0.7939999999999999,0.6859999999999999
PCA,thyroid,_delaunay_aspect_ratio_9,QDA,aspect_ratio,9,0.884,0.454,0.688,0.568,0.466,0.238
PCA,thyroid,_delaunay_aspect_ratio_9,RF,aspect_ratio,9,0.908,0.908,0.798,0.9100000000000001,0.8099999999999999,0.724
PCA,thyroid,_delaunay_aspect_ratio_9,SGD,aspect_ratio,9,0.874,0.65,0.516,0.732,0.516,0.296
PCA,thyroid,_delaunay_aspect_ratio_9,SVM,aspect_ratio,9,0.852,0.834,0.144,0.842,0.146,0.064
PCA,thyroid,_delaunay_edge_ratio_1,ABC,edge_ratio,1,0.932,0.834,0.9400000000000001,0.8779999999999999,0.8700000000000001,0.778
PCA,thyroid,_delaunay_edge_ratio_1,DTREE,edge_ratio,1,0.922,0.8220000000000001,0.8379999999999999,0.868,0.812,0.684
PCA,thyroid,_delaunay_edge_ratio_1,GNB,edge_ratio,1,0.8619999999999999,0.184,0.8300000000000001,0.292,0.376,0.144
PCA,thyroid,_delaunay_edge_ratio_1,KNN,edge_ratio,1,0.8699999999999999,0.788,0.33199999999999996,0.828,0.45200000000000007,0.23399999999999999
PCA,thyroid,_delaunay_edge_ratio_1,LRG,edge_ratio,1,0.8720000000000001,0.788,0.316,0.826,0.44399999999999995,0.22199999999999998
PCA,thyroid,_delaunay_edge_ratio_1,MLP,edge_ratio,1,0.9180000000000001,0.908,0.774,0.9120000000000001,0.8119999999999999,0.7040000000000001
PCA,thyroid,_delaunay_edge_ratio_1,QDA,edge_ratio,1,0.9040000000000001,0.32,0.796,0.422,0.4219999999999999,0.19
PCA,thyroid,_delaunay_edge_ratio_1,RF,edge_ratio,1,0.93,0.9,0.8960000000000001,0.914,0.8779999999999999,0.808
PCA,thyroid,_delaunay_edge_ratio_1,SGD,edge_ratio,1,0.8939999999999999,0.5700000000000001,0.7100000000000001,0.6739999999999999,0.592,0.366
PCA,thyroid,_delaunay_edge_ratio_1,SVM,edge_ratio,1,0.858,0.924,0.092,0.892,0.057999999999999996,0.02
PCA,thyroid,_delaunay_edge_ratio_4,ABC,edge_ratio,4,0.9259999999999999,0.858,0.8940000000000001,0.8879999999999999,0.85,0.766
PCA,thyroid,_delaunay_edge_ratio_4,DTREE,edge_ratio,4,0.924,0.8779999999999999,0.892,0.9019999999999999,0.858,0.784
PCA,thyroid,_delaunay_edge_ratio_4,GNB,edge_ratio,4,0.8540000000000001,0.16999999999999998,0.8460000000000001,0.264,0.358,0.134
PCA,thyroid,_delaunay_edge_ratio_4,KNN,edge_ratio,4,0.868,0.8280000000000001,0.31399999999999995,0.844,0.434,0.22799999999999998
PCA,thyroid,_delaunay_edge_ratio_4,LRG,edge_ratio,4,0.8699999999999999,0.8140000000000001,0.35,0.8400000000000001,0.4640000000000001,0.254
PCA,thyroid,_delaunay_edge_ratio_4,MLP,edge_ratio,4,0.9100000000000001,0.9120000000000001,0.7100000000000001,0.9120000000000001,0.7700000000000001,0.6479999999999999
PCA,thyroid,_delaunay_edge_ratio_4,QDA,edge_ratio,4,0.8880000000000001,0.59,0.592,0.66,0.45,0.27
PCA,thyroid,_delaunay_edge_ratio_4,RF,edge_ratio,4,0.914,0.908,0.7739999999999999,0.906,0.804,0.7020000000000001
PCA,thyroid,_delaunay_edge_ratio_4,SGD,edge_ratio,4,0.884,0.618,0.612,0.698,0.53,0.302
PCA,thyroid,_delaunay_edge_ratio_4,SVM,edge_ratio,4,0.858,0.9179999999999999,0.11000000000000001,0.89,0.11599999999999999,0.04
PCA,thyroid,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.916,0.808,0.9120000000000001,0.8539999999999999,0.8220000000000001,0.734
PCA,thyroid,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.9119999999999999,0.9,0.756,0.9039999999999999,0.786,0.674
PCA,thyroid,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.8459999999999999,0.16599999999999998,0.8380000000000001,0.26599999999999996,0.352,0.12999999999999998
PCA,thyroid,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.868,0.8240000000000001,0.32799999999999996,0.8440000000000001,0.44400000000000006,0.23800000000000004
PCA,thyroid,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.8699999999999999,0.8019999999999999,0.318,0.8319999999999999,0.42400000000000004,0.22000000000000003
PCA,thyroid,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.9,0.908,0.6519999999999999,0.9020000000000001,0.724,0.5900000000000001
PCA,thyroid,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.8880000000000001,0.5119999999999999,0.5880000000000001,0.5960000000000001,0.41200000000000003,0.196
PCA,thyroid,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.9099999999999999,0.9119999999999999,0.7780000000000001,0.9099999999999999,0.8019999999999999,0.706
PCA,thyroid,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.884,0.688,0.5820000000000001,0.7620000000000001,0.562,0.348
PCA,thyroid,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.858,0.914,0.11000000000000001,0.8880000000000001,0.11599999999999999,0.04
PCA,thyroid,_delaunay_max_solid_angle_1,ABC,max_solid_angle,1,0.9279999999999999,0.784,0.9400000000000001,0.8480000000000001,0.842,0.728
PCA,thyroid,_delaunay_max_solid_angle_1,DTREE,max_solid_angle,1,0.9280000000000002,0.7819999999999999,0.876,0.8479999999999999,0.8099999999999999,0.6719999999999999
PCA,thyroid,_delaunay_max_solid_angle_1,GNB,max_solid_angle,1,0.8699999999999999,0.184,0.852,0.29799999999999993,0.376,0.14400000000000002
PCA,thyroid,_delaunay_max_solid_angle_1,KNN,max_solid_angle,1,0.8719999999999999,0.712,0.46399999999999997,0.782,0.5280000000000001,0.31
PCA,thyroid,_delaunay_max_solid_angle_1,LRG,max_solid_angle,1,0.8720000000000001,0.808,0.384,0.8379999999999999,0.504,0.28200000000000003
PCA,thyroid,_delaunay_max_solid_angle_1,MLP,max_solid_angle,1,0.9179999999999999,0.8960000000000001,0.8440000000000001,0.9039999999999999,0.8400000000000001,0.754
PCA,thyroid,_delaunay_max_solid_angle_1,QDA,max_solid_angle,1,0.892,0.29000000000000004,0.8559999999999999,0.362,0.43000000000000005,0.21399999999999997
PCA,thyroid,_delaunay_max_solid_angle_1,RF,max_solid_angle,1,0.9339999999999999,0.8640000000000001,0.9460000000000001,0.898,0.884,0.8139999999999998
PCA,thyroid,_delaunay_max_solid_angle_1,SGD,max_solid_angle,1,0.9019999999999999,0.37,0.8039999999999999,0.48200000000000004,0.488,0.244
PCA,thyroid,_delaunay_max_solid_angle_1,SVM,max_solid_angle,1,0.858,0.924,0.092,0.892,0.057999999999999996,0.02
PCA,thyroid,_delaunay_max_solid_angle_4,ABC,max_solid_angle,4,0.9280000000000002,0.8360000000000001,0.9460000000000001,0.8780000000000001,0.8640000000000001,0.784
PCA,thyroid,_delaunay_max_solid_angle_4,DTREE,max_solid_angle,4,0.9200000000000002,0.858,0.8879999999999999,0.8880000000000001,0.8440000000000001,0.7580000000000001
PCA,thyroid,_delaunay_max_solid_angle_4,GNB,max_solid_angle,4,0.8219999999999998,0.13399999999999998,0.8320000000000001,0.21399999999999997,0.306,0.09999999999999999
PCA,thyroid,_delaunay_max_solid_angle_4,KNN,max_solid_angle,4,0.8720000000000001,0.794,0.392,0.8300000000000001,0.49000000000000005,0.28400000000000003
PCA,thyroid,_delaunay_max_solid_angle_4,LRG,max_solid_angle,4,0.868,0.8240000000000001,0.354,0.8460000000000001,0.476,0.258
PCA,thyroid,_delaunay_max_solid_angle_4,MLP,max_solid_angle,4,0.9120000000000001,0.898,0.786,0.906,0.8039999999999999,0.702
PCA,thyroid,_delaunay_max_solid_angle_4,QDA,max_solid_angle,4,0.898,0.35,0.8240000000000001,0.45,0.47400000000000003,0.248
PCA,thyroid,_delaunay_max_solid_angle_4,RF,max_solid_angle,4,0.922,0.8960000000000001,0.892,0.908,0.8619999999999999,0.796
PCA,thyroid,_delaunay_max_solid_angle_4,SGD,max_solid_angle,4,0.8880000000000001,0.648,0.616,0.7299999999999999,0.558,0.34
PCA,thyroid,_delaunay_max_solid_angle_4,SVM,max_solid_angle,4,0.858,0.906,0.11000000000000001,0.884,0.118,0.04
PCA,thyroid,_delaunay_max_solid_angle_9,ABC,max_solid_angle,9,0.9219999999999999,0.86,0.9120000000000001,0.8879999999999999,0.85,0.78
PCA,thyroid,_delaunay_max_solid_angle_9,DTREE,max_solid_angle,9,0.916,0.89,0.8140000000000001,0.9040000000000001,0.818,0.724
PCA,thyroid,_delaunay_max_solid_angle_9,GNB,max_solid_angle,9,0.818,0.12599999999999997,0.8340000000000002,0.20800000000000002,0.298,0.096
PCA,thyroid,_delaunay_max_solid_angle_9,KNN,max_solid_angle,9,0.868,0.8119999999999999,0.32799999999999996,0.8380000000000001,0.442,0.23600000000000004
PCA,thyroid,_delaunay_max_solid_angle_9,LRG,max_solid_angle,9,0.874,0.8379999999999999,0.406,0.8539999999999999,0.526,0.316
PCA,thyroid,_delaunay_max_solid_angle_9,MLP,max_solid_angle,9,0.908,0.9020000000000001,0.7179999999999999,0.906,0.77,0.646
PCA,thyroid,_delaunay_max_solid_angle_9,QDA,max_solid_angle,9,0.8800000000000001,0.512,0.626,0.6239999999999999,0.48200000000000004,0.252
PCA,thyroid,_delaunay_max_solid_angle_9,RF,max_solid_angle,9,0.908,0.908,0.724,0.906,0.772,0.6539999999999999
PCA,thyroid,_delaunay_max_solid_angle_9,SGD,max_solid_angle,9,0.884,0.776,0.514,0.828,0.592,0.386
PCA,thyroid,_delaunay_max_solid_angle_9,SVM,max_solid_angle,9,0.8560000000000001,0.9,0.11000000000000001,0.8779999999999999,0.118,0.04
PCA,thyroid,_delaunay_min_solid_angle_1,ABC,min_solid_angle,1,0.9259999999999999,0.8059999999999998,0.9099999999999999,0.86,0.8400000000000001,0.7280000000000001
PCA,thyroid,_delaunay_min_solid_angle_1,DTREE,min_solid_angle,1,0.93,0.752,0.9620000000000001,0.8299999999999998,0.8379999999999999,0.71
PCA,thyroid,_delaunay_min_solid_angle_1,GNB,min_solid_angle,1,0.868,0.196,0.8300000000000001,0.29800000000000004,0.37200000000000005,0.14400000000000002
PCA,thyroid,_delaunay_min_solid_angle_1,KNN,min_solid_angle,1,0.874,0.7280000000000001,0.484,0.792,0.55,0.33399999999999996
PCA,thyroid,_delaunay_min_solid_angle_1,LRG,min_solid_angle,1,0.8720000000000001,0.78,0.414,0.8219999999999998,0.518,0.29800000000000004
PCA,thyroid,_delaunay_min_solid_angle_1,MLP,min_solid_angle,1,0.9199999999999999,0.8960000000000001,0.8240000000000001,0.906,0.828,0.7340000000000001
PCA,thyroid,_delaunay_min_solid_angle_1,QDA,min_solid_angle,1,0.9,0.34800000000000003,0.842,0.446,0.47400000000000003,0.256
PCA,thyroid,_delaunay_min_solid_angle_1,RF,min_solid_angle,1,0.9280000000000002,0.866,0.884,0.8939999999999999,0.8560000000000001,0.7619999999999999
PCA,thyroid,_delaunay_min_solid_angle_1,SGD,min_solid_angle,1,0.8880000000000001,0.842,0.51,0.8619999999999999,0.6140000000000001,0.41400000000000003
PCA,thyroid,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.8560000000000001,0.922,0.092,0.89,0.057999999999999996,0.02
PCA,thyroid,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.9260000000000002,0.8300000000000001,0.966,0.876,0.868,0.792
PCA,thyroid,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.9259999999999999,0.876,0.9,0.9,0.8620000000000001,0.7859999999999999
PCA,thyroid,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.836,0.13199999999999998,0.8360000000000001,0.22000000000000003,0.31,0.10200000000000001
PCA,thyroid,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.868,0.792,0.358,0.8299999999999998,0.466,0.258
PCA,thyroid,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.868,0.818,0.33599999999999997,0.8379999999999999,0.458,0.244
PCA,thyroid,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.914,0.898,0.8420000000000002,0.906,0.8320000000000001,0.756
PCA,thyroid,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.892,0.34199999999999997,0.806,0.4600000000000001,0.47800000000000004,0.24
PCA,thyroid,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.9179999999999999,0.892,0.8240000000000001,0.906,0.826,0.736
PCA,thyroid,_delaunay_min_solid_angle_4,SGD,min_solid_angle,4,0.89,0.74,0.572,0.778,0.55,0.348
PCA,thyroid,_delaunay_min_solid_angle_4,SVM,min_solid_angle,4,0.8560000000000001,0.908,0.092,0.882,0.057999999999999996,0.02
PCA,thyroid,_delaunay_min_solid_angle_9,ABC,min_solid_angle,9,0.922,0.876,0.9120000000000001,0.8960000000000001,0.8620000000000001,0.796
PCA,thyroid,_delaunay_min_solid_angle_9,DTREE,min_solid_angle,9,0.9179999999999999,0.8960000000000001,0.8440000000000001,0.9040000000000001,0.834,0.754
PCA,thyroid,_delaunay_min_solid_angle_9,GNB,min_solid_angle,9,0.8240000000000001,0.13199999999999998,0.8360000000000001,0.21799999999999997,0.308,0.10200000000000001
PCA,thyroid,_delaunay_min_solid_angle_9,KNN,min_solid_angle,9,0.8720000000000001,0.8099999999999999,0.362,0.836,0.4699999999999999,0.266
PCA,thyroid,_delaunay_min_solid_angle_9,LRG,min_solid_angle,9,0.8699999999999999,0.8240000000000001,0.352,0.8459999999999999,0.47400000000000003,0.25999999999999995
PCA,thyroid,_delaunay_min_solid_angle_9,MLP,min_solid_angle,9,0.908,0.9019999999999999,0.74,0.906,0.782,0.666
PCA,thyroid,_delaunay_min_solid_angle_9,QDA,min_solid_angle,9,0.892,0.41000000000000003,0.75,0.526,0.49799999999999994,0.26399999999999996
PCA,thyroid,_delaunay_min_solid_angle_9,RF,min_solid_angle,9,0.9119999999999999,0.9120000000000001,0.8320000000000001,0.9099999999999999,0.8320000000000001,0.758
PCA,thyroid,_delaunay_min_solid_angle_9,SGD,min_solid_angle,9,0.8779999999999999,0.792,0.45,0.8300000000000001,0.538,0.32999999999999996
PCA,thyroid,_delaunay_min_solid_angle_9,SVM,min_solid_angle,9,0.86,0.906,0.11000000000000001,0.882,0.12,0.042
PCA,thyroid,_delaunay_radius_ratio_1,ABC,radius_ratio,1,0.924,0.866,0.8559999999999999,0.89,0.842,0.7380000000000001
PCA,thyroid,_delaunay_radius_ratio_1,DTREE,radius_ratio,1,0.924,0.8299999999999998,0.882,0.874,0.8380000000000001,0.724
PCA,thyroid,_delaunay_radius_ratio_1,GNB,radius_ratio,1,0.874,0.28600000000000003,0.79,0.43,0.45999999999999996,0.21200000000000002
PCA,thyroid,_delaunay_radius_ratio_1,KNN,radius_ratio,1,0.874,0.808,0.398,0.8400000000000001,0.49000000000000005,0.29200000000000004
PCA,thyroid,_delaunay_radius_ratio_1,LRG,radius_ratio,1,0.8800000000000001,0.636,0.5720000000000001,0.732,0.572,0.348
PCA,thyroid,_delaunay_radius_ratio_1,MLP,radius_ratio,1,0.908,0.8720000000000001,0.71,0.89,0.76,0.618
PCA,thyroid,_delaunay_radius_ratio_1,QDA,radius_ratio,1,0.8779999999999999,0.654,0.4880000000000001,0.7200000000000001,0.506,0.27
PCA,thyroid,_delaunay_radius_ratio_1,RF,radius_ratio,1,0.9120000000000001,0.8880000000000001,0.74,0.9,0.78,0.6540000000000001
PCA,thyroid,_delaunay_radius_ratio_1,SGD,radius_ratio,1,0.8719999999999999,0.6940000000000001,0.466,0.756,0.49399999999999994,0.27599999999999997
PCA,thyroid,_delaunay_radius_ratio_1,SVM,radius_ratio,1,0.868,0.4720000000000001,0.604,0.6,0.506,0.268
PCA,thyroid,_delaunay_radius_ratio_4,ABC,radius_ratio,4,0.922,0.8639999999999999,0.9640000000000001,0.892,0.882,0.82
PCA,thyroid,_delaunay_radius_ratio_4,DTREE,radius_ratio,4,0.916,0.8939999999999999,0.82,0.9019999999999999,0.8220000000000001,0.7280000000000001
PCA,thyroid,_delaunay_radius_ratio_4,GNB,radius_ratio,4,0.874,0.29000000000000004,0.788,0.43,0.4600000000000001,0.21400000000000002
PCA,thyroid,_delaunay_radius_ratio_4,KNN,radius_ratio,4,0.874,0.866,0.362,0.8699999999999999,0.484,0.28600000000000003
PCA,thyroid,_delaunay_radius_ratio_4,LRG,radius_ratio,4,0.8779999999999999,0.6880000000000001,0.5359999999999999,0.768,0.576,0.354
PCA,thyroid,_delaunay_radius_ratio_4,MLP,radius_ratio,4,0.9019999999999999,0.908,0.706,0.906,0.76,0.64
PCA,thyroid,_delaunay_radius_ratio_4,QDA,radius_ratio,4,0.8699999999999999,0.7460000000000001,0.33199999999999996,0.768,0.318,0.146
PCA,thyroid,_delaunay_radius_ratio_4,RF,radius_ratio,4,0.914,0.916,0.768,0.914,0.7979999999999999,0.698
PCA,thyroid,_delaunay_radius_ratio_4,SGD,radius_ratio,4,0.8880000000000001,0.7,0.622,0.776,0.6279999999999999,0.422
PCA,thyroid,_delaunay_radius_ratio_4,SVM,radius_ratio,4,0.868,0.48200000000000004,0.6020000000000001,0.608,0.51,0.274
PCA,thyroid,_delaunay_radius_ratio_9,ABC,radius_ratio,9,0.906,0.898,0.728,0.9019999999999999,0.768,0.654
PCA,thyroid,_delaunay_radius_ratio_9,DTREE,radius_ratio,9,0.9179999999999999,0.8939999999999999,0.8379999999999999,0.906,0.8320000000000001,0.744
PCA,thyroid,_delaunay_radius_ratio_9,GNB,radius_ratio,9,0.876,0.282,0.792,0.42400000000000004,0.45199999999999996,0.21000000000000002
PCA,thyroid,_delaunay_radius_ratio_9,KNN,radius_ratio,9,0.8720000000000001,0.876,0.32799999999999996,0.874,0.458,0.25600000000000006
PCA,thyroid,_delaunay_radius_ratio_9,LRG,radius_ratio,9,0.8800000000000001,0.716,0.538,0.7899999999999999,0.584,0.372
PCA,thyroid,_delaunay_radius_ratio_9,MLP,radius_ratio,9,0.898,0.916,0.642,0.906,0.7220000000000001,0.584
PCA,thyroid,_delaunay_radius_ratio_9,QDA,radius_ratio,9,0.8720000000000001,0.866,0.29200000000000004,0.866,0.384,0.22999999999999998
PCA,thyroid,_delaunay_radius_ratio_9,RF,radius_ratio,9,0.9039999999999999,0.9179999999999999,0.6900000000000001,0.9099999999999999,0.752,0.6299999999999999
PCA,thyroid,_delaunay_radius_ratio_9,SGD,radius_ratio,9,0.882,0.7740000000000001,0.4959999999999999,0.8200000000000001,0.5559999999999999,0.354
PCA,thyroid,_delaunay_radius_ratio_9,SVM,radius_ratio,9,0.8720000000000001,0.492,0.622,0.616,0.5239999999999999,0.28800000000000003
PCA,thyroid,_delaunay_solid_angle_1,ABC,solid_angle,1,0.9280000000000002,0.784,0.9560000000000001,0.85,0.8539999999999999,0.74
PCA,thyroid,_delaunay_solid_angle_1,DTREE,solid_angle,1,0.9200000000000002,0.734,0.8720000000000001,0.8119999999999999,0.784,0.6279999999999999
PCA,thyroid,_delaunay_solid_angle_1,GNB,solid_angle,1,0.868,0.202,0.85,0.308,0.386,0.154
PCA,thyroid,_delaunay_solid_angle_1,KNN,solid_angle,1,0.8699999999999999,0.7220000000000001,0.44399999999999995,0.79,0.512,0.30399999999999994
PCA,thyroid,_delaunay_solid_angle_1,LRG,solid_angle,1,0.8699999999999999,0.8039999999999999,0.4,0.8360000000000001,0.508,0.29799999999999993
PCA,thyroid,_delaunay_solid_angle_1,MLP,solid_angle,1,0.9199999999999999,0.8779999999999999,0.8420000000000002,0.9,0.8299999999999998,0.734
PCA,thyroid,_delaunay_solid_angle_1,QDA,solid_angle,1,0.892,0.252,0.858,0.362,0.43199999999999994,0.192
PCA,thyroid,_delaunay_solid_angle_1,RF,solid_angle,1,0.9280000000000002,0.874,0.8960000000000001,0.9,0.866,0.784
PCA,thyroid,_delaunay_solid_angle_1,SGD,solid_angle,1,0.892,0.728,0.512,0.752,0.48600000000000004,0.27999999999999997
PCA,thyroid,_delaunay_solid_angle_1,SVM,solid_angle,1,0.8560000000000001,0.9179999999999999,0.092,0.8859999999999999,0.057999999999999996,0.02
PCA,thyroid,_delaunay_solid_angle_4,ABC,solid_angle,4,0.916,0.8039999999999999,0.9120000000000001,0.8540000000000001,0.8220000000000001,0.73
PCA,thyroid,_delaunay_solid_angle_4,DTREE,solid_angle,4,0.924,0.8699999999999999,0.8620000000000001,0.8939999999999999,0.8400000000000001,0.748
PCA,thyroid,_delaunay_solid_angle_4,GNB,solid_angle,4,0.8299999999999998,0.13999999999999999,0.8360000000000001,0.22800000000000004,0.314,0.10600000000000001
PCA,thyroid,_delaunay_solid_angle_4,KNN,solid_angle,4,0.8720000000000001,0.79,0.40800000000000003,0.8300000000000001,0.5,0.298
PCA,thyroid,_delaunay_solid_angle_4,LRG,solid_angle,4,0.868,0.8140000000000001,0.336,0.836,0.45600000000000007,0.242
PCA,thyroid,_delaunay_solid_angle_4,MLP,solid_angle,4,0.9120000000000001,0.906,0.77,0.908,0.8,0.6980000000000001
PCA,thyroid,_delaunay_solid_angle_4,QDA,solid_angle,4,0.9,0.372,0.8160000000000001,0.48999999999999994,0.492,0.26399999999999996
PCA,thyroid,_delaunay_solid_angle_4,RF,solid_angle,4,0.916,0.9020000000000001,0.8640000000000001,0.906,0.8460000000000001,0.7779999999999999
PCA,thyroid,_delaunay_solid_angle_4,SGD,solid_angle,4,0.882,0.682,0.52,0.7459999999999999,0.5139999999999999,0.29
PCA,thyroid,_delaunay_solid_angle_4,SVM,solid_angle,4,0.8540000000000001,0.9120000000000001,0.092,0.884,0.057999999999999996,0.02
PCA,thyroid,_delaunay_solid_angle_9,ABC,solid_angle,9,0.922,0.844,0.914,0.882,0.8460000000000001,0.7659999999999999
PCA,thyroid,_delaunay_solid_angle_9,DTREE,solid_angle,9,0.9120000000000001,0.8939999999999999,0.8200000000000001,0.9040000000000001,0.8200000000000001,0.73
PCA,thyroid,_delaunay_solid_angle_9,GNB,solid_angle,9,0.8219999999999998,0.13799999999999998,0.834,0.21600000000000003,0.308,0.10200000000000001
PCA,thyroid,_delaunay_solid_angle_9,KNN,solid_angle,9,0.868,0.8019999999999999,0.346,0.834,0.45199999999999996,0.248
PCA,thyroid,_delaunay_solid_angle_9,LRG,solid_angle,9,0.866,0.8459999999999999,0.31799999999999995,0.8539999999999999,0.45199999999999996,0.23600000000000004
PCA,thyroid,_delaunay_solid_angle_9,MLP,solid_angle,9,0.9100000000000001,0.898,0.784,0.9019999999999999,0.7979999999999999,0.702
PCA,thyroid,_delaunay_solid_angle_9,QDA,solid_angle,9,0.892,0.426,0.736,0.534,0.4880000000000001,0.256
PCA,thyroid,_delaunay_solid_angle_9,RF,solid_angle,9,0.908,0.906,0.796,0.906,0.808,0.72
PCA,thyroid,_delaunay_solid_angle_9,SGD,solid_angle,9,0.884,0.792,0.47000000000000003,0.8219999999999998,0.524,0.316
PCA,thyroid,_delaunay_solid_angle_9,SVM,solid_angle,9,0.8560000000000001,0.9019999999999999,0.092,0.8779999999999999,0.057999999999999996,0.02
PCA,thyroid,_delaunay_volume_1,ABC,volume,1,0.9120000000000001,0.89,0.828,0.9019999999999999,0.818,0.734
PCA,thyroid,_delaunay_volume_1,DTREE,volume,1,0.908,0.8799999999999999,0.73,0.8940000000000001,0.7740000000000001,0.6399999999999999
PCA,thyroid,_delaunay_volume_1,GNB,volume,1,0.8800000000000001,0.248,0.85,0.354,0.434,0.19000000000000003
PCA,thyroid,_delaunay_volume_1,KNN,volume,1,0.8639999999999999,0.844,0.26799999999999996,0.852,0.396,0.19
PCA,thyroid,_delaunay_volume_1,LRG,volume,1,0.8640000000000001,0.808,0.27,0.834,0.386,0.18200000000000002
PCA,thyroid,_delaunay_volume_1,MLP,volume,1,0.8880000000000001,0.898,0.51,0.892,0.62,0.44399999999999995
PCA,thyroid,_delaunay_volume_1,QDA,volume,1,0.8720000000000001,0.47800000000000004,0.632,0.5700000000000001,0.48599999999999993,0.26
PCA,thyroid,_delaunay_volume_1,RF,volume,1,0.908,0.9099999999999999,0.7380000000000001,0.908,0.776,0.666
PCA,thyroid,_delaunay_volume_1,SGD,volume,1,0.866,0.8160000000000001,0.306,0.842,0.41,0.20600000000000004
PCA,thyroid,_delaunay_volume_1,SVM,volume,1,0.8560000000000001,0.8160000000000001,0.162,0.834,0.242,0.08600000000000001
PCA,thyroid,_delaunay_volume_4,ABC,volume,4,0.9179999999999999,0.75,0.89,0.82,0.774,0.6439999999999999
PCA,thyroid,_delaunay_volume_4,DTREE,volume,4,0.916,0.898,0.8299999999999998,0.908,0.8280000000000001,0.742
